Time [s],Packet ID,MOSI,MISO
8.350582299999999,490,0x00,0x00
8.350583960000000,490,0x3F,0x00
8.350645220000001,491,0x01,0x00
8.350646899999999,491,0x02,0x00
8.350648560000000,491,0xFF,0x02
8.350656320000001,492,0x02,0x00
8.350657979999999,492,0x02,0x00
8.350659640000000,492,0xFF,0x02
8.350668640000000,493,0x83,0x00
8.350670320000001,493,0x00,0x00
8.350671980000000,493,0x00,0x00
8.350678220000001,494,0x84,0x00
8.350679879999999,494,0x00,0x00
8.350681540000000,494,0x00,0x00
8.350687860000001,495,0x81,0x00
8.350689520000000,495,0x00,0x00
8.350691200000000,495,0x00,0x00
8.350697500000001,496,0x82,0x00
8.350699179999999,496,0x00,0x00
8.350700840000000,496,0x00,0x00
8.350706660000000,497,0x00,0x00
8.350708340000001,497,0x00,0x00
8.350709999999999,497,0xFF,0x01
8.350712339999999,497,0xFF,0x01
8.350714600000000,497,0xFF,0x00
8.350716880000000,497,0xFF,0x00
8.350723540000001,498,0x83,0x00
8.350725219999999,498,0x00,0x00
8.350726880000000,498,0x12,0x00
8.350733200000001,499,0x84,0x00
8.350734859999999,499,0x00,0x00
8.350736520000000,499,0x12,0x00
8.350742840000001,500,0x81,0x00
8.350744499999999,500,0x00,0x00
8.350746180000000,500,0x3F,0x00
8.350752440000001,501,0x82,0x00
8.350754100000000,501,0x00,0x00
8.350755780000000,501,0x3F,0x00
8.350767260000000,502,0x00,0x00
8.350768920000000,502,0x0D,0x00
8.350770600000001,502,0xFF,0x34
8.350777960000000,503,0x00,0x00
8.350779640000001,503,0x0E,0x00
8.350781300000000,503,0xFF,0x01
8.350789680000000,504,0x00,0x00
8.350791340000001,504,0x06,0x00
8.350792999999999,504,0xFF,0x09
8.350800760000000,505,0x80,0x00
8.350802420000001,505,0x06,0x00
8.350804080000000,505,0x09,0x06
8.350811260000000,506,0x00,0x00
8.350812919999999,506,0x07,0x00
8.350814580000000,506,0xFF,0x09
8.350822400000000,507,0x80,0x00
8.350824060000001,507,0x07,0x00
8.350825739999999,507,0x08,0x07
8.350850660000001,508,0x83,0x00
8.350852320000000,508,0x00,0x00
8.350853980000000,508,0x12,0x00
8.350860380000000,509,0x81,0x00
8.350862060000001,509,0x00,0x00
8.350863720000000,509,0x09,0x00
8.350870700000000,510,0x03,0x00
8.350872360000000,510,0x20,0x00
8.350874019999999,510,0xFF,0x00
8.350881879999999,511,0x83,0x00
8.350883560000000,511,0x20,0x00
8.350885220000000,511,0x01,0x20
8.350892320000000,512,0x01,0x00
8.350893980000000,512,0x01,0x00
8.350895660000001,512,0xFF,0x02
8.350903460000000,513,0x81,0x00
8.350905140000000,513,0x01,0x00
8.350906800000001,513,0x0A,0x01
8.350913360000000,514,0x83,0x00
8.350915040000000,514,0x40,0x00
8.350916700000001,514,0x08,0x40
8.350923040000000,515,0x83,0x00
8.350924700000000,515,0x42,0x00
8.350926360000001,515,0x0F,0x42
8.350934580000001,516,0x81,0x00
8.350936239999999,516,0x03,0x00
8.350937900000000,516,0x03,0x03
8.350948640000000,517,0x01,0x00
8.350950299999999,517,0x02,0x00
8.350951960000000,517,0xFF,0x06
8.350973580000000,518,0x01,0x00
8.350975240000000,518,0x02,0x00
8.350976899999999,518,0xFF,0x06
8.350998440000000,519,0x01,0x00
8.351000120000000,519,0x02,0x00
8.351001780000001,519,0xFF,0x06
8.351023319999999,520,0x01,0x00
8.351025000000000,520,0x02,0x00
8.351026660000000,520,0xFF,0x03
8.351035299999999,521,0x81,0x00
8.351036980000000,521,0x03,0x00
8.351038640000001,521,0x02,0x03
8.351045859999999,522,0x83,0x00
8.351047540000000,522,0x00,0x00
8.351049200000000,522,0x00,0x00
8.351055519999999,523,0x84,0x00
8.351057180000000,523,0x00,0x00
8.351058840000000,523,0x00,0x00
8.351065159999999,524,0x81,0x00
8.351066820000000,524,0x00,0x00
8.351068500000000,524,0x00,0x00
8.351074799999999,525,0x82,0x00
8.351076480000000,525,0x00,0x00
8.351078140000000,525,0x00,0x00
8.351083920000001,526,0x01,0x00
8.351085579999999,526,0x25,0x00
8.351087240000000,526,0xFF,0x1F
8.351089640000000,526,0xFF,0x1D
8.351096439999999,527,0x83,0x00
8.351098100000000,527,0x00,0x00
8.351099760000000,527,0x12,0x00
8.351106079999999,528,0x84,0x00
8.351107740000000,528,0x00,0x00
8.351109420000000,528,0x12,0x00
8.351115719999999,529,0x81,0x00
8.351117400000000,529,0x00,0x00
8.351119060000000,529,0x3F,0x00
8.351128980000000,530,0x83,0x00
8.351130639999999,530,0x00,0x00
8.351132300000000,530,0x00,0x00
8.351138600000001,531,0x84,0x00
8.351140259999999,531,0x00,0x00
8.351141940000000,531,0x00,0x00
8.351148200000001,532,0x81,0x00
8.351149879999999,532,0x00,0x00
8.351151540000000,532,0x00,0x00
8.351157799999999,533,0x82,0x00
8.351159480000000,533,0x00,0x00
8.351161140000000,533,0x00,0x00
8.351166760000000,534,0x00,0x00
8.351168440000000,534,0x00,0x00
8.351170099999999,534,0xFF,0x02
8.351172520000000,534,0xFF,0x00
8.351174779999999,534,0xFF,0x00
8.351177059999999,534,0xFF,0x00
8.351183620000000,535,0x83,0x00
8.351185279999999,535,0x00,0x00
8.351186960000000,535,0x12,0x00
8.351193220000001,536,0x84,0x00
8.351194899999999,536,0x00,0x00
8.351196560000000,536,0x12,0x00
8.351202819999999,537,0x81,0x00
8.351204500000000,537,0x00,0x00
8.351206160000000,537,0x3F,0x00
8.351212439999999,538,0x82,0x00
8.351214100000000,538,0x00,0x00
8.351215760000001,538,0x3F,0x00
8.351227919999999,539,0x83,0x00
8.351229580000000,539,0x00,0x00
8.351231240000001,539,0x00,0x00
8.351237640000001,540,0x84,0x00
8.351239319999999,540,0x00,0x00
8.351240980000000,540,0x00,0x00
8.351247280000001,541,0x81,0x00
8.351248959999999,541,0x00,0x00
8.351250620000000,541,0x00,0x00
8.351256940000001,542,0x82,0x00
8.351258600000000,542,0x00,0x00
8.351260260000000,542,0x00,0x00
8.351266000000001,543,0x00,0x00
8.351267660000000,543,0x00,0x00
8.351269340000000,543,0xFF,0x00
8.351271600000000,543,0xFF,0x00
8.351273880000001,543,0xFF,0x00
8.351276140000000,543,0xFF,0x00
8.351282820000000,544,0x83,0x00
8.351284480000000,544,0x00,0x00
8.351286139999999,544,0x12,0x00
8.351292460000000,545,0x84,0x00
8.351294120000000,545,0x00,0x00
8.351295800000001,545,0x12,0x00
8.351302100000000,546,0x81,0x00
8.351303780000000,546,0x00,0x00
8.351305440000001,546,0x3F,0x00
8.351311700000000,547,0x82,0x00
8.351313380000001,547,0x00,0x00
8.351315039999999,547,0x3F,0x00
8.351326100000000,548,0x82,0x00
8.351327780000000,548,0x00,0x00
8.351329440000001,548,0x3F,0x00
8.351336600000000,549,0x81,0x00
8.351338280000000,549,0x03,0x00
8.351339940000001,549,0x03,0x03
8.351350380000000,550,0x01,0x00
8.351352040000000,550,0x02,0x00
8.351353700000001,550,0xFF,0x06
8.351375239999999,551,0x01,0x00
8.351376920000000,551,0x02,0x00
8.351378580000000,551,0xFF,0x06
8.351400119999999,552,0x01,0x00
8.351401800000000,552,0x02,0x00
8.351403460000000,552,0xFF,0x06
8.351421580000000,553,0x83,0x00
8.351423260000001,553,0x00,0x00
8.351424919999999,553,0x00,0x00
8.351431260000000,554,0x84,0x00
8.351432920000001,554,0x00,0x00
8.351434579999999,554,0x00,0x00
8.351440900000000,555,0x81,0x00
8.351442560000001,555,0x00,0x00
8.351444239999999,555,0x00,0x00
8.351450540000000,556,0x82,0x00
8.351452220000001,556,0x00,0x00
8.351453879999999,556,0x00,0x00
8.351459540000000,557,0x00,0x00
8.351461219999999,557,0x00,0x00
8.351462880000000,557,0xFF,0x02
8.351465160000000,557,0xFF,0x00
8.351467420000001,557,0xFF,0x00
8.351469700000001,557,0xFF,0x00
8.351476359999999,558,0x83,0x00
8.351478020000000,558,0x00,0x00
8.351479700000001,558,0x12,0x00
8.351485960000000,559,0x84,0x00
8.351487620000000,559,0x00,0x00
8.351489300000001,559,0x12,0x00
8.351495560000000,560,0x81,0x00
8.351497240000000,560,0x00,0x00
8.351498899999999,560,0x3F,0x00
8.351505180000000,561,0x82,0x00
8.351506840000001,561,0x00,0x00
8.351508500000000,561,0x3F,0x00
8.351520660000000,562,0x83,0x00
8.351522320000001,562,0x00,0x00
8.351523980000000,562,0x00,0x00
8.351530380000000,563,0x84,0x00
8.351532040000000,563,0x00,0x00
8.351533720000001,563,0x00,0x00
8.351540020000000,564,0x81,0x00
8.351541700000000,564,0x00,0x00
8.351543360000001,564,0x00,0x00
8.351549680000000,565,0x82,0x00
8.351551340000000,565,0x00,0x00
8.351552999999999,565,0x00,0x00
8.351558740000000,566,0x00,0x00
8.351560400000000,566,0x00,0x00
8.351562059999999,566,0xFF,0x00
8.351564339999999,566,0xFF,0x00
8.351566620000000,566,0xFF,0x00
8.351568880000000,566,0xFF,0x00
8.351575540000001,567,0x83,0x00
8.351577219999999,567,0x00,0x00
8.351578880000000,567,0x12,0x00
8.351585200000001,568,0x84,0x00
8.351586859999999,568,0x00,0x00
8.351588520000000,568,0x12,0x00
8.351594840000001,569,0x81,0x00
8.351596499999999,569,0x00,0x00
8.351598180000000,569,0x3F,0x00
8.351604439999999,570,0x82,0x00
8.351606120000000,570,0x00,0x00
8.351607780000000,570,0x3F,0x00
8.351626120000001,571,0x81,0x00
8.351627779999999,571,0x21,0x00
8.351629440000000,571,0x09,0x21
8.351656320000000,572,0x81,0x00
8.351658000000000,572,0x21,0x00
8.351659659999999,572,0x08,0x21
8.351686740000000,573,0x01,0x00
8.351688400000000,573,0x02,0x00
8.351690079999999,573,0xFF,0x03
8.351698380000000,574,0x81,0x00
8.351700060000001,574,0x03,0x00
8.351701719999999,574,0x02,0x03
8.351708820000001,575,0x83,0x00
8.351710499999999,575,0x00,0x00
8.351712160000000,575,0x00,0x00
8.351718480000001,576,0x84,0x00
8.351720139999999,576,0x00,0x00
8.351721800000000,576,0x00,0x00
8.351728120000001,577,0x81,0x00
8.351729779999999,577,0x00,0x00
8.351731440000000,577,0x00,0x00
8.351737760000001,578,0x82,0x00
8.351739419999999,578,0x00,0x00
8.351741100000000,578,0x00,0x00
8.351746820000001,579,0x01,0x00
8.351748499999999,579,0x25,0x00
8.351750160000000,579,0xFF,0x1F
8.351752500000000,579,0xFF,0x1D
8.351759280000000,580,0x83,0x00
8.351760960000000,580,0x00,0x00
8.351762620000001,580,0x12,0x00
8.351768920000000,581,0x84,0x00
8.351770600000000,581,0x00,0x00
8.351772260000001,581,0x12,0x00
8.351778540000000,582,0x81,0x00
8.351780200000000,582,0x00,0x00
8.351781859999999,582,0x3F,0x00
8.351788140000000,583,0x82,0x00
8.351789800000001,583,0x00,0x00
8.351791479999999,583,0x3F,0x00
8.351798640000000,584,0x81,0x00
8.351800300000001,584,0x03,0x00
8.351801979999999,584,0x03,0x03
8.351812219999999,585,0x01,0x00
8.351813900000000,585,0x02,0x00
8.351815560000000,585,0xFF,0x06
8.351837099999999,586,0x01,0x00
8.351838760000000,586,0x02,0x00
8.351840440000000,586,0xFF,0x06
8.351861980000001,587,0x01,0x00
8.351863639999999,587,0x02,0x00
8.351865300000000,587,0xFF,0x06
8.351883460000000,588,0x83,0x00
8.351885120000000,588,0x00,0x00
8.351886779999999,588,0x00,0x00
8.351893080000000,589,0x84,0x00
8.351894740000001,589,0x00,0x00
8.351896419999999,589,0x00,0x00
8.351902680000000,590,0x81,0x00
8.351904360000001,590,0x00,0x00
8.351906019999999,590,0x00,0x00
8.351912280000001,591,0x82,0x00
8.351913959999999,591,0x00,0x00
8.351915620000000,591,0x00,0x00
8.351921239999999,592,0x00,0x00
8.351922920000000,592,0x00,0x00
8.351924580000000,592,0xFF,0x02
8.351927000000000,592,0xFF,0x00
8.351929260000000,592,0xFF,0x00
8.351931540000001,592,0xFF,0x00
8.351938100000000,593,0x83,0x00
8.351939760000000,593,0x00,0x00
8.351941439999999,593,0x12,0x00
8.351947700000000,594,0x84,0x00
8.351949380000001,594,0x00,0x00
8.351951039999999,594,0x12,0x00
8.351957300000000,595,0x81,0x00
8.351958979999999,595,0x00,0x00
8.351960640000000,595,0x3F,0x00
8.351966920000001,596,0x82,0x00
8.351968579999999,596,0x00,0x00
8.351970240000000,596,0x3F,0x00
8.351982400000001,597,0x83,0x00
8.351984059999999,597,0x00,0x00
8.351985720000000,597,0x00,0x00
8.351992120000000,598,0x84,0x00
8.351993800000001,598,0x00,0x00
8.351995459999999,598,0x00,0x00
8.352001760000000,599,0x81,0x00
8.352003440000001,599,0x00,0x00
8.352005100000000,599,0x00,0x00
8.352011420000000,600,0x82,0x00
8.352013080000001,600,0x00,0x00
8.352014740000000,600,0x00,0x00
8.352020480000000,601,0x00,0x00
8.352022140000001,601,0x00,0x00
8.352023819999999,601,0xFF,0x00
8.352026080000000,601,0xFF,0x00
8.352028360000000,601,0xFF,0x00
8.352030620000001,601,0xFF,0x00
8.352037299999999,602,0x83,0x00
8.352038960000000,602,0x00,0x00
8.352040620000000,602,0x12,0x00
8.352046939999999,603,0x84,0x00
8.352048600000000,603,0x00,0x00
8.352050280000000,603,0x12,0x00
8.352056579999999,604,0x81,0x00
8.352058260000000,604,0x00,0x00
8.352059920000000,604,0x3F,0x00
8.352066180000000,605,0x82,0x00
8.352067860000000,605,0x00,0x00
8.352069520000001,605,0x3F,0x00
8.352087940000001,606,0x81,0x00
8.352089599999999,606,0x21,0x00
8.352091280000000,606,0x09,0x21
8.352118140000000,607,0x81,0x00
8.352119820000000,607,0x21,0x00
8.352121479999999,607,0x08,0x21
8.352148560000000,608,0x01,0x00
8.352150240000000,608,0x02,0x00
8.352151900000001,608,0xFF,0x03
8.352160220000000,609,0x81,0x00
8.352161880000001,609,0x03,0x00
8.352163539999999,609,0x02,0x03
8.352170640000001,610,0x83,0x00
8.352172319999999,610,0x00,0x00
8.352173980000000,610,0x00,0x00
8.352180300000001,611,0x84,0x00
8.352181959999999,611,0x00,0x00
8.352183620000000,611,0x00,0x00
8.352189940000001,612,0x81,0x00
8.352191599999999,612,0x00,0x00
8.352193280000000,612,0x00,0x00
8.352199580000001,613,0x82,0x00
8.352201259999999,613,0x00,0x00
8.352202920000000,613,0x00,0x00
8.352208660000001,614,0x01,0x00
8.352210319999999,614,0x25,0x00
8.352211980000000,614,0xFF,0x1F
8.352214320000000,614,0xFF,0x1D
8.352221100000000,615,0x83,0x00
8.352222780000000,615,0x00,0x00
8.352224440000001,615,0x12,0x00
8.352230759999999,616,0x84,0x00
8.352232420000000,616,0x00,0x00
8.352234080000001,616,0x12,0x00
8.352240360000000,617,0x81,0x00
8.352242020000000,617,0x00,0x00
8.352243700000001,617,0x3F,0x00
8.352249960000000,618,0x82,0x00
8.352251640000000,618,0x00,0x00
8.352253299999999,618,0x3F,0x00
8.352307320000000,619,0x83,0x00
8.352308980000000,619,0x00,0x00
8.352310660000001,619,0x00,0x00
8.352317160000000,620,0x84,0x00
8.352318820000001,620,0x00,0x00
8.352320479999999,620,0x00,0x00
8.352326919999999,621,0x81,0x00
8.352328600000000,621,0x00,0x00
8.352330260000000,621,0x00,0x00
8.352336740000000,622,0x82,0x00
8.352338400000001,622,0x00,0x00
8.352340079999999,622,0x00,0x00
8.352346199999999,623,0x83,0x00
8.352347860000000,623,0x2D,0x00
8.352349520000001,623,0xFF,0x2D
8.352351199999999,623,0xFF,0xFF
8.352357580000000,624,0x83,0x00
8.352359240000000,624,0x00,0x00
8.352360900000001,624,0x12,0x00
8.352367500000000,625,0x84,0x00
8.352369180000000,625,0x00,0x00
8.352370840000001,625,0x12,0x00
8.352377340000000,626,0x81,0x00
8.352379000000001,626,0x00,0x00
8.352380680000000,626,0x3F,0x00
8.352387179999999,627,0x82,0x00
8.352388840000000,627,0x00,0x00
8.352390500000000,627,0x3F,0x00
8.352397659999999,628,0x83,0x00
8.352399320000000,628,0x00,0x00
8.352400980000001,628,0x00,0x00
8.352407280000000,629,0x84,0x00
8.352408940000000,629,0x00,0x00
8.352410620000001,629,0x00,0x00
8.352417060000001,630,0x81,0x00
8.352418719999999,630,0x00,0x00
8.352420380000000,630,0x00,0x00
8.352426860000000,631,0x82,0x00
8.352428540000000,631,0x00,0x00
8.352430200000001,631,0x00,0x00
8.352436140000000,632,0x83,0x00
8.352437800000001,632,0x2F,0x00
8.352439459999999,632,0xFF,0x2F
8.352441140000000,632,0xFF,0xFF
8.352447520000000,633,0x83,0x00
8.352449180000001,633,0x00,0x00
8.352450839999999,633,0x12,0x00
8.352457440000000,634,0x84,0x00
8.352459120000001,634,0x00,0x00
8.352460779999999,634,0x12,0x00
8.352467280000001,635,0x81,0x00
8.352468940000000,635,0x00,0x00
8.352470620000000,635,0x3F,0x00
8.352477120000000,636,0x82,0x00
8.352478780000000,636,0x00,0x00
8.352480460000001,636,0x3F,0x00
8.352487600000000,637,0x83,0x00
8.352489260000000,637,0x00,0x00
8.352490919999999,637,0x00,0x00
8.352497220000000,638,0x84,0x00
8.352498880000001,638,0x00,0x00
8.352500559999999,638,0x00,0x00
8.352506999999999,639,0x81,0x00
8.352508660000000,639,0x00,0x00
8.352510320000000,639,0x00,0x00
8.352516800000000,640,0x82,0x00
8.352518480000001,640,0x00,0x00
8.352520139999999,640,0x00,0x00
8.352526080000001,641,0x83,0x00
8.352527739999999,641,0x25,0x00
8.352529420000000,641,0xAB,0x25
8.352531080000000,641,0x19,0xAB
8.352532739999999,641,0xAD,0x19
8.352534420000000,641,0xDA,0xAD
8.352536080000000,641,0xA5,0xDA
8.352537740000001,641,0xA7,0xA5
8.352539419999999,641,0x54,0xA7
8.352541080000000,641,0x37,0x54
8.352547460000000,642,0x83,0x00
8.352549120000001,642,0x00,0x00
8.352550780000000,642,0x12,0x00
8.352557380000000,643,0x84,0x00
8.352559060000001,643,0x00,0x00
8.352560720000000,643,0x12,0x00
8.352567219999999,644,0x81,0x00
8.352568900000000,644,0x00,0x00
8.352570560000000,644,0x3F,0x00
8.352577060000000,645,0x82,0x00
8.352578720000000,645,0x00,0x00
8.352580400000001,645,0x3F,0x00
8.352588280000001,646,0x03,0x00
8.352589960000000,646,0x14,0x00
8.352591620000000,646,0xFF,0x00
8.352599600000000,647,0x83,0x00
8.352601260000000,647,0x14,0x00
8.352602940000001,647,0x00,0x14
8.352610640000000,648,0x03,0x00
8.352612300000001,648,0x6A,0x00
8.352613979999999,648,0xFF,0x04
8.352621780000000,649,0x83,0x00
8.352623460000000,649,0x6A,0x00
8.352625120000001,649,0x04,0x6A
8.352632300000000,650,0x03,0x00
8.352633980000000,650,0x62,0x00
8.352635640000001,650,0xFF,0x41
8.352643459999999,651,0x83,0x00
8.352645120000000,651,0x62,0x00
8.352646780000001,651,0x40,0x62
8.352653900000000,652,0x03,0x00
8.352655560000001,652,0x62,0x00
8.352657219999999,652,0xFF,0x40
8.352665040000000,653,0x83,0x00
8.352666700000000,653,0x62,0x00
8.352668380000001,653,0x40,0x62
8.352675120000001,654,0x83,0x00
8.352676779999999,654,0x65,0x00
8.352678460000000,654,0x08,0x65
8.352685360000001,655,0x03,0x00
8.352687019999999,655,0x61,0x00
8.352688680000000,655,0xFF,0x00
8.352696500000000,656,0x83,0x00
8.352698159999999,656,0x61,0x00
8.352699840000000,656,0x00,0x61
8.352706880000000,657,0x03,0x00
8.352708540000000,657,0x6A,0x00
8.352710200000001,657,0xFF,0x04
8.352718019999999,658,0x83,0x00
8.352719680000000,658,0x6A,0x00
8.352721360000000,658,0x04,0x6A
8.352728700000000,659,0x03,0x00
8.352730380000001,659,0x0C,0x00
8.352732039999999,659,0xFF,0x00
8.352739860000000,660,0x83,0x00
8.352741520000000,660,0x0C,0x00
8.352743179999999,660,0x03,0x0C
8.352750280000000,661,0x03,0x00
8.352751960000001,661,0x0E,0x00
8.352753620000000,661,0xFF,0x00
8.352761440000000,662,0x83,0x00
8.352763100000001,662,0x0E,0x00
8.352764779999999,662,0x00,0x0E
8.352772800000000,663,0x01,0x00
8.352774459999999,663,0x02,0x00
8.352776120000000,663,0xFF,0x02
8.352785720000000,664,0x03,0x00
8.352787400000000,664,0x0E,0x00
8.352789059999999,664,0xFF,0x00
8.352797199999999,665,0x03,0x00
8.352798880000000,665,0x0D,0x00
8.352800540000000,665,0xFF,0x00
8.352809960000000,666,0x83,0x00
8.352811620000001,666,0x00,0x00
8.352813299999999,666,0x00,0x00
8.352819700000000,667,0x84,0x00
8.352821380000000,667,0x00,0x00
8.352823040000001,667,0x00,0x00
8.352829480000000,668,0x81,0x00
8.352831139999999,668,0x00,0x00
8.352832820000000,668,0x00,0x00
8.352839299999999,669,0x82,0x00
8.352840960000000,669,0x00,0x00
8.352842620000001,669,0x00,0x00
8.352848760000001,670,0x81,0x00
8.352850419999999,670,0x12,0x00
8.352852080000000,670,0x0A,0x12
8.352853760000000,670,0x83,0x0A
8.352855419999999,670,0x74,0x83
8.352861740000000,671,0x83,0x00
8.352863400000000,671,0x00,0x00
8.352865059999999,671,0x12,0x00
8.352871660000000,672,0x84,0x00
8.352873340000000,672,0x00,0x00
8.352874999999999,672,0x12,0x00
8.352881500000001,673,0x81,0x00
8.352883179999999,673,0x00,0x00
8.352884840000000,673,0x3F,0x00
8.352891339999999,674,0x82,0x00
8.352893000000000,674,0x00,0x00
8.352894680000000,674,0x3F,0x00
8.352902620000000,675,0x83,0x00
8.352904300000001,675,0x00,0x00
8.352905959999999,675,0x00,0x00
8.352912260000000,676,0x84,0x00
8.352913920000001,676,0x00,0x00
8.352915579999999,676,0x00,0x00
8.352922019999999,677,0x81,0x00
8.352923700000000,677,0x00,0x00
8.352925360000000,677,0x00,0x00
8.352931840000000,678,0x82,0x00
8.352933500000001,678,0x00,0x00
8.352935179999999,678,0x00,0x00
8.352941100000001,679,0x81,0x00
8.352942779999999,679,0x09,0x00
8.352944440000000,679,0x19,0x09
8.352946100000000,679,0x83,0x19
8.352947779999999,679,0x81,0x83
8.352949440000000,679,0x77,0x81
8.352955880000000,680,0x83,0x00
8.352957540000000,680,0x00,0x00
8.352959220000001,680,0x12,0x00
8.352965820000000,681,0x84,0x00
8.352967480000000,681,0x00,0x00
8.352969160000001,681,0x12,0x00
8.352975660000000,682,0x81,0x00
8.352977320000001,682,0x00,0x00
8.352978980000000,682,0x3F,0x00
8.352985479999999,683,0x82,0x00
8.352987160000000,683,0x00,0x00
8.352988820000000,683,0x3F,0x00
8.352996220000000,684,0x03,0x00
8.352997880000000,684,0x0F,0x00
8.352999540000001,684,0xFF,0x70
8.353007260000000,685,0x83,0x00
8.353008920000001,685,0x0F,0x00
8.353010599999999,685,0xB0,0x0F
8.353020660000000,686,0x03,0x00
8.353022319999999,686,0x01,0x00
8.353023980000000,686,0xFF,0x54
8.353031659999999,687,0x83,0x00
8.353033320000000,687,0x01,0x00
8.353034980000000,687,0x56,0x01
8.353042300000000,688,0x03,0x00
8.353043960000001,688,0x0E,0x00
8.353045639999999,688,0xFF,0x00
8.353053440000000,689,0x83,0x00
8.353055120000000,689,0x0E,0x00
8.353056779999999,689,0x00,0x0E
8.353063519999999,690,0x03,0x00
8.353065200000000,690,0x00,0x00
8.353066860000000,690,0xFF,0x12
8.353078520000000,691,0x83,0x00
8.353080200000001,691,0x00,0x00
8.353081860000000,691,0x00,0x00
8.353088180000000,692,0x84,0x00
8.353089840000001,692,0x00,0x00
8.353091500000000,692,0x00,0x00
8.353097940000000,693,0x81,0x00
8.353099620000000,693,0x00,0x00
8.353101280000001,693,0x00,0x00
8.353107760000000,694,0x82,0x00
8.353109419999999,694,0x00,0x00
8.353111100000000,694,0x00,0x00
8.353117220000000,695,0x81,0x00
8.353118880000000,695,0x05,0x00
8.353120560000001,695,0x20,0x05
8.353122219999999,695,0x8D,0x20
8.353128600000000,696,0x83,0x00
8.353130260000000,696,0x00,0x00
8.353131919999999,696,0x12,0x00
8.353138540000000,697,0x84,0x00
8.353140200000000,697,0x00,0x00
8.353141859999999,697,0x12,0x00
8.353148360000000,698,0x81,0x00
8.353150039999999,698,0x00,0x00
8.353151700000000,698,0x3F,0x00
8.353158199999999,699,0x82,0x00
8.353159860000000,699,0x00,0x00
8.353161540000000,699,0x3F,0x00
8.353168480000001,700,0x81,0x00
8.353170159999999,700,0x04,0x00
8.353171820000000,700,0x30,0x04
8.353182520000001,701,0x83,0x00
8.353184180000000,701,0x00,0x00
8.353185840000000,701,0x00,0x00
8.353192260000000,702,0x84,0x00
8.353193920000001,702,0x00,0x00
8.353195599999999,702,0x00,0x00
8.353202039999999,703,0x81,0x00
8.353203700000000,703,0x00,0x00
8.353205360000000,703,0x00,0x00
8.353211840000000,704,0x82,0x00
8.353213520000001,704,0x00,0x00
8.353215179999999,704,0x00,0x00
8.353221120000001,705,0x81,0x00
8.353222779999999,705,0x07,0x00
8.353224460000000,705,0x00,0x07
8.353226120000000,705,0x00,0x00
8.353232500000001,706,0x83,0x00
8.353234160000000,706,0x00,0x00
8.353235820000000,706,0x12,0x00
8.353242420000001,707,0x84,0x00
8.353244100000000,707,0x00,0x00
8.353245760000000,707,0x12,0x00
8.353252260000000,708,0x81,0x00
8.353253920000000,708,0x00,0x00
8.353255600000001,708,0x3F,0x00
8.353262100000000,709,0x82,0x00
8.353263760000001,709,0x00,0x00
8.353265439999999,709,0x3F,0x00
8.353273700000001,710,0x81,0x00
8.353275360000000,710,0x0F,0x00
8.353277040000000,710,0x7A,0x0F
8.353284159999999,711,0x03,0x00
8.353285820000000,711,0x01,0x00
8.353287500000000,711,0xFF,0x56
8.353295380000000,712,0x83,0x00
8.353297059999999,712,0x01,0x00
8.353298720000000,712,0x56,0x01
8.353305420000000,713,0x83,0x00
8.353307080000000,713,0x41,0x00
8.353308739999999,713,0xAC,0x41
8.353315680000000,714,0x83,0x00
8.353317360000000,714,0x00,0x00
8.353319020000001,714,0x00,0x00
8.353325440000001,715,0x84,0x00
8.353327100000000,715,0x00,0x00
8.353328760000000,715,0x00,0x00
8.353335200000000,716,0x81,0x00
8.353336880000001,716,0x00,0x00
8.353338539999999,716,0x00,0x00
8.353349220000000,717,0x82,0x00
8.353350900000001,717,0x00,0x00
8.353352559999999,717,0x00,0x00
8.353358719999999,718,0x83,0x00
8.353360400000000,718,0x43,0x00
8.353362060000000,718,0xD4,0x43
8.353363720000001,718,0x03,0xD4
8.353370099999999,719,0x83,0x00
8.353371760000000,719,0x00,0x00
8.353373440000000,719,0x12,0x00
8.353380039999999,720,0x84,0x00
8.353381700000000,720,0x00,0x00
8.353383380000000,720,0x12,0x00
8.353389880000000,721,0x81,0x00
8.353391540000001,721,0x00,0x00
8.353393199999999,721,0x3F,0x00
8.353399700000001,722,0x82,0x00
8.353401379999999,722,0x00,0x00
8.353403040000000,722,0x3F,0x00
8.353416540000000,723,0x84,0x00
8.353418200000000,723,0x00,0x00
8.353419880000001,723,0x12,0x00
8.353426340000000,724,0x82,0x00
8.353427999999999,724,0x00,0x00
8.353429660000000,724,0x09,0x00
8.353436820000001,725,0x04,0x00
8.353438479999999,725,0x20,0x00
8.353440140000000,725,0xFF,0x00
8.353447839999999,726,0x84,0x00
8.353449500000000,726,0x20,0x00
8.353451160000001,726,0x01,0x20
8.353458260000000,727,0x02,0x00
8.353459940000000,727,0x01,0x00
8.353461599999999,727,0xFF,0x02
8.353469420000000,728,0x82,0x00
8.353471080000000,728,0x01,0x00
8.353472740000001,728,0x0A,0x01
8.353479320000000,729,0x84,0x00
8.353480980000000,729,0x40,0x00
8.353482639999999,729,0x08,0x40
8.353488980000000,730,0x84,0x00
8.353490640000000,730,0x42,0x00
8.353492320000001,730,0x0F,0x42
8.353500520000001,731,0x82,0x00
8.353502180000000,731,0x03,0x00
8.353503860000000,731,0x03,0x03
8.353514720000000,732,0x02,0x00
